Bedrooms,Bathrooms,Dens,Latitude,Longitude,Price,Sq.Ft
1,1,0,43.6645808,-79.3822956,1815,1590
1,1,0,43.6371527,-79.4270923,1755,1240
1,1,0,43.6450775,-79.3643417,2450,690
1,1,0,43.6522103,-79.3707988,2200,580
2,1,0,43.8792747,-78.9346733,1350,823
1,1,1,43.6473801,-79.3872741,2400,1730
1,1,1,43.6394055,-79.3932324,2424,1400
1,1,0,43.6701586,-79.3756379,1700,1200
1,1,0,43.6684679,-79.3748336,1400,820
1,1,0,43.6684679,-79.3748336,1700,510
1,1,0,43.6887398,-79.7642676,1500,1640
2,2,0,43.5816391,-79.648193,2450,908
1,1,0,43.6489727,-79.3872946,2299,540
2,2,0,43.6431051,-79.375906,3200,1115
1,1,0,43.6489001,-79.392205,2550,830
2,2,0,43.6394055,-79.3932324,3150,1111
2,1,0,43.6887398,-79.7642676,1775,827
1,1,0,43.8506191,-79.3193975,1750,530
1,1,0,43.6418064,-79.3789807,1830,1410
1,1,0,43.6655881,-79.383028,2000,1850
2,1,0,43.6911466,-79.4714355,1850,892
2,1,0,43.6488578,-79.4330072,1300,721
1,1,1,43.6426791,-79.3769938,2275,1170
2,1,0,43.9491784,-78.2934468,1595,718
1,2,1,43.6402232,-79.395951,2500,1370
2,2,0,43.6092614,-79.558998,2380,1022
1,1,0,43.6419081,-79.3817798,2000,570
2,1,0,43.6403508,-79.4275216,2574,1080
2,1,0,43.6403508,-79.4275216,2591,1046
1,1,0,43.682692,-79.4888656,1295,980
1,1,0,43.6541547,-79.3852113,550,960
2,2,0,43.6432077,-79.39211,3200,1321
2,2,0,43.64787,-79.391138,2350,937
2,2,0,43.6410868,-79.3814048,2900,999
1,1,0,43.6410868,-79.3814048,2200,1860
1,1,0,43.6524873,-79.3896218,1800,1010
2,2,0,43.5816391,-79.648193,2450,1060
2,2,0,43.6548421,-79.3792015,3099,1272
2,2,0,43.6655881,-79.383028,3700,1348
2,2,0,43.6504185,-79.3817908,3000,1226
2,1,0,43.6408157,-79.3817523,1500,877
2,2,0,43.6551919,-79.3539119,2999,1020
1,1,0,43.6399343,-79.4164454,2100,1550
2,1,0,43.336221,-79.7869004,1775,720
3,1.5,0,43.705123,-79.5300905,2050,1478
1,1,0,43.705123,-79.5300905,1525,1970
2,1,0,43.705123,-79.5300905,1799,736
2,1,0,43.3451932,-79.8261288,1875,879
2,1,0,43.3289855,-79.8086183,1625,863
1,1,1,43.6430505,-79.3916429,2150,1310
1,1,0,43.6524873,-79.3896218,1800,1140
1,1,0,43.6410868,-79.3814048,2200,730
1,1,0,43.6489727,-79.3872946,2299,1530
2,2,0,43.5816391,-79.648193,2450,942
1,1,0,43.6695496,-79.3837757,2000,1800
1,1,0,43.6469441,-79.3923973,2100,1240
2,2,0,43.5816391,-79.648193,2300,924
2,2,0,43.6667515,-79.3762355,4100,1276
1,1,0,43.6550692,-79.3874705,1200,1700
2,2,0,43.7800331,-79.2810545,2184,947
2,2,0,43.5464869,-79.6854157,2350,1091
1,1,0,43.588602,-79.6317004,1900,1200
1,1,0,43.6669887,-79.3146912,1100,660
2,2,0,43.5816391,-79.648193,2450,962
1,1,0,43.6489727,-79.3872946,2299,1820
2,2,0,43.6394055,-79.3932324,3150,1186
1,1,1,43.6430505,-79.3916429,2150,1580
1,1,0,43.85631,-79.3286298,1800,960
1,1,1,43.6559879,-79.3588769,3200,750
1,1,1,43.6418726,-79.3819064,2400,1580
1,1,0,43.640402,-79.3971467,2100,1930
1,1,0,43.6527574,-79.3665108,2480,1440
1,1,1,43.6458091,-79.3756819,3000,1160
1,1,0,43.6448637,-79.3990598,2250,1520
1,1,0,43.64787,-79.391138,1850,1500
2,1,0,43.336221,-79.7869004,1750,888
1,1,0,43.6695928,-79.3805797,535000,1560
2,1,0,43.3289855,-79.8086183,1675,873
2,2,0,43.6458091,-79.3756819,3400,1339
1,1,0,43.6408455,-79.4143193,2180,1360
1,1,0,43.6694507,-79.3874705,2550,540
1,1,1,43.8413607,-79.3201494,1900,1940
1,1,0,43.8561002,-79.3370188,1800,600
1,1,1,43.6385213,-79.3994638,2300,790
1,1,0,43.660846,-79.3787556,2250,1580
2,2,0,43.6431051,-79.375906,3200,1347
1,1,0,43.6410868,-79.3814048,2200,1450
2,2,0,43.5816391,-79.648193,2450,1041
1,1,0,43.6489727,-79.3872946,2299,1320
1,1,0,43.6489001,-79.392205,2550,1880
1,1,0,43.6485726,-79.3762754,1900,980
1,1,0,43.6281687,-80.041462,1175,1100
2,2,0,43.8497521,-79.3246663,2300,1031
1,1,0,43.653075,-79.370179,2000,1860
1,1,1,43.6739944,-79.441685,1650,1600
2,1,0,43.6415686,-79.4246028,2889,1049
2,2,0,43.6606054,-79.3786354,2800,993
1,1,0,43.6520426,-79.4022416,1300,1540
2,1,0,43.8920474,-78.860868,1250,844
1,1,0,43.6522978,-79.4069977,1300,1800
2,1,0,43.336221,-79.7869004,1750,894
1,1,1,43.6400685,-79.3999604,2400,910
1,1,0,43.6606054,-79.3786354,2000,1180
2,2,0,43.5816391,-79.648193,2450,1087
1,1,0,43.6489727,-79.3872946,2299,510
1,1,0,43.6606054,-79.3786354,1950,1520
2,2,0,43.6410868,-79.3814048,2900,952
1,1,0,43.670878,-79.3766958,1950,1150
1,1,1,43.661927,-79.3865112,2250,1310
2,1.5,0,43.3316744,-79.8153544,2000,1064
2,2,0,43.6505597,-79.3820722,2800,953
1,1,0,43.6505597,-79.3820722,1900,1720
1,1,0,43.6505597,-79.3820722,1900,700
1,1,0,43.5583525,-79.5788687,1727,1300
2,1,0,43.6371527,-79.4270923,2230,1026
1,1,0,43.6640557,-79.3737903,1785,950
1,1,0,43.6640557,-79.3737903,1535,990
2,2,0,43.6410868,-79.3814048,2900,1019
1,1,0,43.6524873,-79.3896218,1800,700
2,2,0,43.6431051,-79.375906,3200,1370
2,2,0,43.64787,-79.391138,2350,1075
1,1,0,43.6371527,-79.4270923,1475,1100
1,1,0,43.6645808,-79.3822956,1815,1590
1,1,0,43.6371527,-79.4270923,1755,630
1,1,0,43.6450775,-79.3643417,2450,820
1,1,0,43.6522103,-79.3707988,2200,1740
2,1,0,43.8792747,-78.9346733,1350,841
1,1,1,43.6473801,-79.3872741,2400,1830
1,1,1,43.6394055,-79.3932324,2424,690
1,1,0,43.6701586,-79.3756379,1700,570
1,1,0,43.6684679,-79.3748336,1400,890
1,1,0,43.6684679,-79.3748336,1700,1270
1,1,0,43.6887398,-79.7642676,1500,1660
2,2,0,43.5816391,-79.648193,2450,978
1,1,0,43.6489727,-79.3872946,2299,920
1,1,0,43.6489001,-79.392205,2550,1690
2,2,0,43.6394055,-79.3932324,3150,1194
2,1,0,43.6887398,-79.7642676,1775,721
1,1,0,43.8506191,-79.3193975,1750,1320
1,1,0,43.6418064,-79.3789807,1830,1470
1,1,0,43.6655881,-79.383028,2000,970
2,1,0,43.6911466,-79.4714355,1850,800
2,1,0,43.6488578,-79.4330072,1300,876
1,1,1,43.6426791,-79.3769938,2275,980
2,1,0,43.9491784,-78.2934468,1595,847
1,2,1,43.6402232,-79.395951,2500,1980
2,2,0,43.6092614,-79.558998,2380,1021
1,1,0,43.6419081,-79.3817798,2000,620
2,1,0,43.6403508,-79.4275216,2574,1023
2,1,0,43.6403508,-79.4275216,2591,1069
1,1,0,43.682692,-79.4888656,1295,1720
1,1,0,43.6541547,-79.3852113,550,510
2,2,0,43.6432077,-79.39211,3200,1205
1,1,0,43.6410868,-79.3814048,2200,1040
2,2,0,43.6548421,-79.3792015,3099,1319
2,2,0,43.6655881,-79.383028,3700,1134
2,2,0,43.6504185,-79.3817908,3000,1212
2,1,0,43.6408157,-79.3817523,1500,897
2,2,0,43.6551919,-79.3539119,2999,949
1,1,0,43.6399343,-79.4164454,2100,1620
2,1,0,43.336221,-79.7869004,1775,727
3,1.5,0,43.705123,-79.5300905,2050,1330
1,1,0,43.705123,-79.5300905,1525,1130
2,1,0,43.705123,-79.5300905,1799,754
2,1,0,43.3451932,-79.8261288,1875,741
2,1,0,43.3289855,-79.8086183,1625,860
1,1,1,43.6430505,-79.3916429,2150,1260
1,1,0,43.6695496,-79.3837757,2000,1460
1,1,0,43.6469441,-79.3923973,2100,1070
2,2,0,43.5816391,-79.648193,2300,941
2,2,0,43.6667515,-79.3762355,4100,1296
1,1,0,43.6550692,-79.3874705,1200,1980
2,2,0,43.7800331,-79.2810545,2184,912
2,2,0,43.5464869,-79.6854157,2350,1079
1,1,0,43.588602,-79.6317004,1900,1480
1,1,0,43.6669887,-79.3146912,1100,530
1,1,0,43.85631,-79.3286298,1800,1060
1,1,1,43.6559879,-79.3588769,3200,1570
1,1,1,43.6418726,-79.3819064,2400,590
1,1,0,43.640402,-79.3971467,2100,1600
1,1,0,43.6527574,-79.3665108,2480,1820
1,1,1,43.6458091,-79.3756819,3000,980
1,1,0,43.6448637,-79.3990598,2250,1210
1,1,0,43.64787,-79.391138,1850,1160
2,1,0,43.336221,-79.7869004,1750,753
1,1,0,43.6695928,-79.3805797,535000,790
2,1,0,43.3289855,-79.8086183,1675,759
2,2,0,43.6458091,-79.3756819,3400,1134
1,1,0,43.6408455,-79.4143193,2180,1730
1,1,0,43.6694507,-79.3874705,2550,930
1,1,1,43.8413607,-79.3201494,1900,1170
1,1,0,43.8561002,-79.3370188,1800,1720
1,1,1,43.6385213,-79.3994638,2300,810
1,1,0,43.660846,-79.3787556,2250,1570
1,1,0,43.6485726,-79.3762754,1900,1300
1,1,0,43.6281687,-80.041462,1175,550
2,2,0,43.8497521,-79.3246663,2300,905
1,1,0,43.653075,-79.370179,2000,1500
1,1,1,43.6739944,-79.441685,1650,1040
2,1,0,43.6415686,-79.4246028,2889,1058
2,2,0,43.6606054,-79.3786354,2800,1066
1,1,0,43.6520426,-79.4022416,1300,1880
2,1,0,43.8920474,-78.860868,1250,712
1,1,0,43.6522978,-79.4069977,1300,1040
2,1,0,43.336221,-79.7869004,1750,888
1,1,1,43.6400685,-79.3999604,2400,930
1,1,0,43.6606054,-79.3786354,2000,640
1,1,0,43.6606054,-79.3786354,1950,1140
1,1,0,43.660269,-79.3828002,2450,630
2,2,0,43.660269,-79.3828002,3450,1184
1,1,0,43.659329,-79.3826747,2350,1210
2,2,0,43.6567332,-79.375154,2900,905
1,1,1,43.5897603,-79.6484562,2200,740
1,1,0,43.6469441,-79.3923973,1850,1820
1,1,1,43.5340709,-79.6245936,2150,1030
1,1,0,43.653978,-79.3541341,1900,870
1,1,0,43.6387003,-79.4121833,2200,500
3,2,0,56.130366,-106.346771,4000,1762
3,2,0,43.6467641,-79.3922208,3200,1645
1,1,0,43.6441737,-79.3894209,2500,1660
1,1.5,0,43.6070571,-79.4949066,1200,1270
1,1,0,43.645271,-79.3763951,2600,1210
1,1,1,43.6406042,-79.3971881,1750,1040
2,2,0,43.6695928,-79.3805797,3575,1226
2,1,0,43.6383175,-79.3977947,3200,1312
2,1,0,43.6469441,-79.3923973,2500,902
1,1,0,43.6606054,-79.3786354,1850,1520
1,1,0,43.6469441,-79.3923973,2100,1060
1,1,0,43.3202733,-79.8031017,1575,1110
1,1,0,43.6606054,-79.3786354,1950,1480
1,1,0,43.6660964,-79.3873217,2400,770
1,2,1,43.7749828,-79.3450961,2000,1010
2,2,0,43.6691457,-79.3759018,2000,983
1,1,0,43.6691457,-79.3759018,1650,570
1,1,0,43.6691457,-79.3759018,1550,1540
2,1.5,0,43.8975848,-78.8553098,1250,873
1,2,1,43.5904968,-79.6329287,2150,1110
1,1,1,43.7799939,-79.3446008,1600,1970
3,1.5,0,43.6411088,-79.419448,3450,1709
1,1,1,43.64894,-79.378086,2950,1230
2,1,0,43.8975848,-78.8553098,1350,744
2,1,0,43.6519582,-79.3688547,2550,993
1,1,0,43.6367593,-79.3978503,1900,1370
1,1,1,43.6216017,-79.4828681,2450,870
1,1,1,43.6618956,-79.3857479,2500,1640
1,1,0,43.6400577,-79.379201,2800,1900
1,1,0,43.8516467,-79.326656,1600,1200
1,1,1,43.658981,-79.362919,2099,1240
1,1,1,43.6525764,-79.3670659,2350,780
1,1,1,43.6525764,-79.3670659,2350,720
1,1,0,43.6888971,-79.4119836,1617,650
2,1,0,43.8929835,-78.8727317,1500,815
1,1,0,43.6547577,-79.4008271,1750,590
1,1,0,43.647632,-79.3929626,2100,1840
1,1,0,43.6606054,-79.3786354,1950,1640
2,2,0,43.8499379,-79.3275055,2150,913
2,2,0,43.6421671,-79.3819283,2800,982
2,1.5,0,43.3316744,-79.8153544,2000,918
2,2,0,43.6505597,-79.3820722,2800,942
1,1,0,43.6505597,-79.3820722,1900,1580
1,1,0,43.6505597,-79.3820722,1900,1390
1,1,0,43.6450775,-79.3643417,2450,990
1,1,0,43.6522103,-79.3707988,2200,1670
2,1,0,43.8792747,-78.9346733,1350,884
1,1,1,43.6473801,-79.3872741,2400,660
1,1,1,43.6394055,-79.3932324,2424,1430
1,1,0,43.6701586,-79.3756379,1700,1020
1,1,0,43.6684679,-79.3748336,1400,800
1,1,0,43.6684679,-79.3748336,1700,1880
1,1,0,43.6887398,-79.7642676,1500,1730
2,1,0,43.6887398,-79.7642676,1775,758
1,1,0,43.6418064,-79.3789807,1830,1060
1,1,0,43.6655881,-79.383028,2000,1530
2,1,0,43.6911466,-79.4714355,1850,788
2,1,0,43.6488578,-79.4330072,1300,846
1,1,1,43.6426791,-79.3769938,2275,2000
1,1,0,43.6531643,-79.3900311,2480,530
2,2,0,43.64787,-79.391138,2350,1068
2,2,0,43.6431051,-79.375906,3200,1191
2,1,0,43.9491784,-78.2934468,1595,774
1,2,1,43.6402232,-79.395951,2500,1370
2,2,0,43.6092614,-79.558998,2380,1055
1,1,0,43.6419081,-79.3817798,2000,1710
2,1,0,43.6403508,-79.4275216,2574,1010
2,1,0,43.6403508,-79.4275216,2591,956
1,1,0,43.682692,-79.4888656,1295,1520
1,1,0,43.6541547,-79.3852113,550,1150
2,2,0,43.6548421,-79.3792015,3099,1146
2,2,0,43.6655881,-79.383028,3700,1374
2,1,0,43.6408157,-79.3817523,1500,811
2,2,0,43.6551919,-79.3539119,2999,1081
1,1,0,43.6399343,-79.4164454,2100,640
3,1.5,0,43.705123,-79.5300905,2050,1432
1,1,0,43.705123,-79.5300905,1525,750
2,1,0,43.705123,-79.5300905,1799,743
2,1,0,43.3451932,-79.8261288,1875,711
2,1,0,43.3289855,-79.8086183,1625,884
1,1,1,43.6400685,-79.3999604,2400,540
1,1,0,43.6648437,-79.3859297,2500,1180
2,1,0,43.645641,-79.3929534,1900,738
1,1,0,43.6410868,-79.3814048,2200,1690
1,1,0,43.6476273,-79.3904081,2650,1740
1,1,0,43.6695496,-79.3837757,2000,730
2,2,0,43.5816391,-79.648193,2300,956
1,1,0,43.6550692,-79.3874705,1200,770
2,2,0,43.7800331,-79.2810545,2184,1063
2,2,0,43.5464869,-79.6854157,2350,1015
1,1,0,43.588602,-79.6317004,1900,1120
1,1,0,43.6669887,-79.3146912,1100,1840
1,1,0,43.85631,-79.3286298,1800,1060
1,1,1,43.6559879,-79.3588769,3200,830
1,1,1,43.6418726,-79.3819064,2400,960
1,1,0,43.640402,-79.3971467,2100,1760
1,1,0,43.6527574,-79.3665108,2480,1730
1,1,1,43.6458091,-79.3756819,3000,1770
1,1,0,43.6448637,-79.3990598,2250,1440
1,1,0,43.64787,-79.391138,1850,1780
2,1,0,43.336221,-79.7869004,1750,759
1,1,0,43.6695928,-79.3805797,535000,780
2,2,0,43.6458091,-79.3756819,3400,1151
1,1,0,43.6408455,-79.4143193,2180,1150
1,1,0,43.6694507,-79.3874705,2550,1130
1,1,1,43.8413607,-79.3201494,1900,1190
1,1,0,43.8561002,-79.3370188,1800,540
1,1,1,43.6385213,-79.3994638,2300,1910
1,1,0,43.660846,-79.3787556,2250,1230
1,1,0,43.6485726,-79.3762754,1900,1750
1,1,0,43.6281687,-80.041462,1175,1000
2,2,0,43.8497521,-79.3246663,2300,932
1,1,0,43.653075,-79.370179,2000,1330
1,1,1,43.6739944,-79.441685,1650,1600
2,1,0,43.6415686,-79.4246028,2889,1019
2,2,0,43.6606054,-79.3786354,2800,1077
1,1,0,43.6520426,-79.4022416,1300,1850
2,1,0,43.8920474,-78.860868,1250,763
1,1,0,43.6522978,-79.4069977,1300,650
2,1,0,43.336221,-79.7869004,1750,848
1,1,1,43.6400685,-79.3999604,2400,1250
1,1,0,43.6606054,-79.3786354,2000,1980
1,1,0,43.659329,-79.3826747,2350,590
2,2,0,43.6567332,-79.375154,2900,1017
2,2,0,43.6410868,-79.3814048,2900,1044
2,2,0,43.6652335,-79.3842932,3300,1219
1,1,1,43.5897603,-79.6484562,2200,1360
1,1,0,43.6469441,-79.3923973,1850,1140
1,1,1,43.5340709,-79.6245936,2150,740
1,1,0,43.653978,-79.3541341,1900,1270
1,1,0,43.6387003,-79.4121833,2200,580
3,2,0,56.130366,-106.346771,4000,1575
3,2,0,43.6467641,-79.3922208,3200,1626
1,1,0,43.6441737,-79.3894209,2500,1490
1,1.5,0,43.6070571,-79.4949066,1200,650
1,1,0,43.645271,-79.3763951,2600,610
2,2,0,43.6695928,-79.3805797,3575,1285
2,1,0,43.6383175,-79.3977947,3200,1273
2,1,0,43.6469441,-79.3923973,2500,1073
1,1,0,43.6606054,-79.3786354,1850,1900
1,1,0,43.6469441,-79.3923973,2100,1480
1,1,0,43.3202733,-79.8031017,1575,1040
1,1,0,43.6606054,-79.3786354,1950,860
1,1,0,43.6660964,-79.3873217,2400,880
1,1,0,43.6524873,-79.3896218,1800,780
2,1.5,0,43.8975848,-78.8553098,1250,716
1,1,1,43.8533775,-79.3254313,1700,1360
1,2,1,43.5904968,-79.6329287,2150,1310
3,1.5,0,43.6411088,-79.419448,3450,1862
1,1,1,43.6430505,-79.3916429,2150,680
2,1,0,43.8975848,-78.8553098,1350,726
2,1,0,43.6519582,-79.3688547,2550,959
1,1,0,43.6367593,-79.3978503,1900,1530
1,1,1,43.6216017,-79.4828681,2450,710
1,1,1,43.6618956,-79.3857479,2500,870
1,1,0,43.6400577,-79.379201,2800,1170
1,1,0,43.8516467,-79.326656,1600,1800
1,1,1,43.658981,-79.362919,2099,1230
1,1,1,43.6525764,-79.3670659,2350,500
1,1,0,43.6888971,-79.4119836,1617,710
1,1,0,43.6547577,-79.4008271,1750,1220
2,2,0,43.6601107,-79.3858871,2950,940
2,2,0,43.7614611,-79.4098016,3000,1308
1,1,0,43.6493806,-79.3745319,2200,760
2,2,0,43.5798725,-79.6462449,2300,1030
1,1,0,43.6551919,-79.3539119,2200,830
1,1,0,43.6527574,-79.3665108,2450,800
1,1,0,43.6596793,-79.4292906,1857,1050
1,1,0,43.6596793,-79.4292906,1757,890
1,1,0,43.6596793,-79.4292906,1597,1270
1,1,0,43.7486405,-79.4371391,1817,750
1,1,0,43.7716173,-79.4432608,1717,1750
2,1,0,43.7716173,-79.4432608,2017,1007
2,1,0,43.7486405,-79.4371391,2177,900
1,1,0,43.6599474,-79.4308197,1857,940
1,1,0,43.6589956,-79.4296933,1757,600
1,1,0,43.6589956,-79.4296933,1717,1460
1,1,0,43.6589956,-79.4296933,1597,1380
1,1,0,43.7750925,-79.3490639,1927,1400
1,1.5,1,43.971005,-79.2489009,1800,1410
1,1,0,43.6718131,-79.3415391,2000,830
1,1,1,43.6408637,-79.3957393,2350,1870
2,1,0,43.6911466,-79.4714355,1850,741
1,1,0,43.6608355,-79.3858556,750,1770
1,1,0,43.6485726,-79.3762754,1850,1170
2,1,0,43.6644404,-79.3749819,2100,962
1,1,0,43.653226,-79.3831843,2800,870
2,2,0,43.5862105,-79.6429298,2450,904
3,2,0,43.6387842,-79.3988635,3500,1548
1,1,1,43.6476244,-79.3968608,2700,1940
1,1,0,43.640402,-79.3971467,2100,1440
1,1,0,43.6398254,-79.4122306,2250,1750
2,2,0,43.6413402,-79.4181394,3200,1236
1,1,1,43.6473801,-79.3872741,2400,1960
1,1.5,1,43.8571804,-79.3219101,1850,500
2,1,0,43.8982151,-78.8657053,1450,829
1,1,0,43.6531643,-79.3900311,2099,980
3,2,0,43.7634866,-79.3459836,2000,1369
1,1,0,43.6434855,-79.3923045,2300,1530
1,1,0,43.6469441,-79.3923973,2090,1860
1,1,0,43.6488411,-79.3779693,2200,1430
1,1.5,1,43.6606054,-79.3786354,2300,1490
1,1,1,43.6610628,-79.3515415,2500,1690
2,2,0,43.6456126,-79.3825854,3200,1385
1,1,1,43.5634487,-79.7433173,2499,950
1,1,0,43.6610628,-79.3515415,2500,1020
2,2,0,43.6444084,-79.3765617,3000,1278
1,2,1,43.6523308,-79.3560136,2300,1960
1,1,0,43.660846,-79.3787556,1850,660
1,2,0,43.6505597,-79.3820722,2800,1790
1,1,0,43.6687827,-79.3799595,1195,950
1,1,0,43.4495669,-79.6646388,1350,1270
1,1,0,44.1144545,-79.5676753,1100,940
1,1,0,44.1144545,-79.5676753,1100,1870
1,1,0,44.1144545,-79.5676753,1100,1980
1,1,0,43.6505597,-79.3820722,1900,990
2,1,0,43.8534989,-79.0801505,1730,864
1,1,0,43.6349738,-79.4351859,1429,860
1,1,1,43.6418891,-79.3837936,2400,690
1,1,1,43.6629771,-79.386217,2200,800
1,1,1,43.5864127,-79.6471538,1850,1980
1,1,0,43.648742,-79.3868108,2400,940
1,1,0,43.6790089,-79.3438994,1300,1160
1,1,0,43.6417851,-79.3790058,2600,1770
1,1,0,43.6676701,-79.389445,2410,1650
2,1,0,43.6676701,-79.389445,2915,1086
2,1,0,43.5924953,-79.6324462,1700,706
1,1,0,43.6676701,-79.389445,2035,870
2,2,0,43.7106966,-79.7272366,1780,724
1,1,1,43.6402772,-79.4241261,2200,1880
1,1.5,0,44.1210692,-79.5649097,925,1530
1,1,0,43.6469441,-79.3923973,2150,1510
1,1,0,43.5816391,-79.648193,1950,800
1,1,0,43.3267886,-79.7955236,2200,1190
2,2,0,43.661198,-79.3816644,2800,1000
1,1,0,43.661198,-79.3816644,2000,1090
1,1,0,43.3267271,-79.8021823,1375,1000
1,1,1,43.7306927,-79.3273194,1850,1250
1,1,0,43.6583179,-79.3682357,1380,860
1,1,0,43.85631,-79.3286298,1800,1220
1,1,0,43.654262,-79.385975,2500,1310
1,1,0,43.6598307,-79.3805207,2300,1860
2,1,0,43.6416068,-79.3822802,1180,796
1,1,0,43.6415846,-79.3826205,2650,1220
2,1,0,43.6784677,-79.4464682,2000,997
1,1,0,43.6565369,-79.3544975,2450,1470
1,1,0,43.6489727,-79.3872946,2299,750
2,2,0,43.8499379,-79.3275055,2150,917
2,2,0,43.6410868,-79.3814048,2900,1079
1,1,0,43.6410868,-79.3814048,2200,520
2,2,0,43.6431051,-79.375906,3200,1354
1,1,0,43.6476273,-79.3904081,2650,1020
2,2,0,43.6652335,-79.3842932,3300,1325
1,1,1,43.6400685,-79.3999604,2400,2000
1,1,0,43.647632,-79.3929626,2100,590
1,1,0,43.6531643,-79.3900311,2480,1000
1,1,0,43.7046478,-79.5275537,1520,880
1,1,0,43.7046478,-79.5275537,1520,1630
1,1,0,43.6683764,-79.3806431,1750,590
2,1,0,43.625159,-79.4787203,2550,910
2,2,0,43.6651058,-79.3769009,3200,1119
1,1,0,43.6489001,-79.392205,2100,1310
1,1,0,43.6484292,-79.3822802,1300,660
1,1,0,43.6419081,-79.3817798,2050,1760
1,1,1,43.8521463,-79.3278873,1900,1990
2,2,0,43.64787,-79.391138,2350,1097
1,1,0,43.6488576,-79.3781453,2750,680
1,1,0,43.6665599,-79.3791219,1795,1630
1,1,0,43.6867088,-79.3992577,1950,640
2,1,0,43.9059866,-80.0929529,1790,889
1,1,0,43.6520584,-79.3714575,2450,530
1,1,1,43.6406456,-79.380939,1830,1730
1,1,0,43.6648437,-79.3859297,2500,1560
1,1,1,43.8297388,-79.5656779,2400,500
1,1,0,43.6425462,-79.3772655,1600,1200
2,1,0,43.6594213,-79.3610251,1600,814
1,1.5,0,43.6550554,-79.3847211,2800,1900
1,1,0,43.6710818,-79.3807435,1970,1170
1,1,0,43.8413956,-79.0924175,1250,1530
1,1,0,43.6527574,-79.3665108,2000,650
2,2,0,43.8427424,-79.2706616,2500,1067
1,1,0,43.6621286,-79.3769576,1305,1730
1,1,1,43.6458091,-79.3756819,2600,1580
1,1,0,43.6527574,-79.3665108,2200,1930
1,1,0,43.6418726,-79.3819064,2450,1800
1,1,0,43.6703202,-79.3944332,1900,600
2,2,0,43.6551919,-79.3539119,3000,1221
1,1,0,43.6431366,-79.3805285,2200,1300
1,1,0,43.6710818,-79.3807435,1650,630
1,1,0,43.78995,-79.5461535,1950,1710
1,1,1,43.8533775,-79.3254313,1700,860
1,1,0,43.6606054,-79.3786354,1950,1970
1,1,0,43.6232891,-79.4836951,1950,1480
2,2,0,43.6619074,-79.3782085,4000,1365
1,1,0,43.6439201,-79.3994776,2700,1270
1,1,0,43.6611083,-79.4987507,1100,1420
1,1,0,43.6598307,-79.3805207,1000,1300
2,2,0,43.7956959,-79.5203179,2500,918
1,1,1,43.6397355,-79.3904175,2600,1390
1,1,1,43.653978,-79.3541341,2250,980
